packageName,className,methodName,api,mcrCategories,mcrTags,count,countAll,proportion
com.stratio.cassandra.lucene.testsAT.search,MatchSearchIT,testMatchBlobField3,junit:junit,null,null,1,3,0.33
com.stratio.cassandra.lucene.testsAT.search,MatchSearchIT,testMatchUUIDField2,com.stratio.cassandra:cassandra-lucene-index-builder,null,null,1,2,0.5
com.stratio.cassandra.lucene.testsAT.search,MatchSearchIT,testMatchUUIDField2,junit:junit,null,null,1,2,0.5
com.stratio.cassandra.lucene.testsAT.search,RangeSearchIT,testRangeFloatField5,junit:junit,null,null,1,4,0.25
com.stratio.cassandra.lucene.testsAT.search,RangeSearchIT,testRangeFloatField5,com.stratio.cassandra:cassandra-lucene-index-builder,null,null,3,4,0.75
com.stratio.cassandra.lucene.testsAT.search,RangeSearchIT,testRangeInetField4,com.stratio.cassandra:cassandra-lucene-index-builder,null,null,3,4,0.75
com.stratio.cassandra.lucene.testsAT.search,RangeSearchIT,testRangeInetField4,junit:junit,null,null,1,4,0.25
com.stratio.cassandra.lucene.testsAT.search,SortedSearchIT,testSortWithQuery,junit:junit,null,null,1,4,0.25
com.stratio.cassandra.lucene.testsAT.search,SortedSearchIT,testSortWithQuery,com.stratio.cassandra:cassandra-lucene-index-builder,null,null,3,4,0.75
com.stratio.cassandra.lucene.testsAT.type_validation.single_column_valid_types,StringMapperValidTypesIndexCreationIT,"",com.stratio.cassandra:cassandra-lucene-index-builder,null,null,4,6,0.67
com.stratio.cassandra.lucene.testsAT.type_validation.single_column_valid_types,StringMapperValidTypesIndexCreationIT,"",junit:junit,null,null,2,6,0.33
com.stratio.cassandra.lucene.testsAT.varia,AllowFilteringWith1000SimilarRowsIT,"",junit:junit,null,null,2,2,1.0
com.stratio.cassandra.lucene.testsAT.varia,BoundStatementWithSortedKQueryIT,testSortWithGeoDistanceFilterReversed,com.stratio.cassandra:cassandra-lucene-index-builder,null,null,4,5,0.8
