packageName,className,methodName,api,mcrCategories,mcrTags,count,countAll,proportion
com.intuit.fuzzymatcher.component,MatchServiceTest,itShouldApplyMatchWithSourceList,junit:junit,null,null,4,5,0.8
com.intuit.fuzzymatcher.function,PreProcessFunctionTest,itShouldTestComposingFunction,junit:junit,null,null,5,5,1.0
com.intuit.fuzzymatcher.component,MatchServiceTest,itShouldApplyMatchWith3Documents,org.mockito:mockito-all,null,null,1,5,0.2
com.intuit.fuzzymatcher.component,MatchServiceTest,itShouldApplyMatchWith3Documents,junit:junit,null,null,4,5,0.8
com.intuit.fuzzymatcher.component,MatchServiceTest,itShouldApplyMatchByGroupsForAList,junit:junit,null,null,3,3,1.0
com.intuit.fuzzymatcher.domain,Element,getUnmatchedChildCount,org.apache.commons:commons-lang3,null,null,4,4,1.0
com.intuit.fuzzymatcher.domain,Document,getDistinctNonEmptyElements,org.apache.commons:commons-lang3,null,null,2,2,1.0
com.intuit.fuzzymatcher.component,TokenRepoTest,shouldGetMultipleMatchedWithNearestNeighbour,junit:junit,null,null,5,5,1.0
com.intuit.fuzzymatcher.function,PreProcessFunction,trim,org.apache.commons:commons-lang3,null,null,2,2,1.0
com.intuit.fuzzymatcher.function,TokenizerFunction,"",commons-codec:commons-codec,null,null,2,2,1.0
com.intuit.fuzzymatcher.component,DocumentMatch,documentThresholdMatching,org.apache.commons:commons-lang3,null,null,2,2,1.0
com.intuit.fuzzymatcher.component,MatchServiceTest,itShouldApplyMatchElementsWithDifferentType,junit:junit,null,null,3,3,1.0
com.intuit.fuzzymatcher.component,MatchServiceTest,itShouldApplyMatchForWhiteSpaceWithNoFalsePositive,junit:junit,null,null,3,3,1.0
com.intuit.fuzzymatcher.component,MatchServiceTest,getCSVReader,com.opencsv:opencsv,null,null,4,4,1.0
com.intuit.fuzzymatcher.function,ScoringFunctionTest,itShouldGiveSimpleAverageScore_Success,junit:junit,null,null,3,3,1.0
com.intuit.fuzzymatcher.domain,DocumentTest,itShouldGetUnmatchedCountForBalancedDoc,junit:junit,null,null,5,5,1.0
com.intuit.fuzzymatcher.component,Dictionary,getAddressDictionary,org.slf4j:slf4j-api,null,null,2,2,1.0
com.intuit.fuzzymatcher.component,MatchServiceTest,itShouldApplyMatchForMulitipleEmptyField,org.mockito:mockito-all,null,null,1,5,0.2
com.intuit.fuzzymatcher.component,MatchServiceTest,itShouldApplyMatchForMulitipleEmptyField,junit:junit,null,null,4,5,0.8
com.intuit.fuzzymatcher.component,ElementMatchTest,itShouldGiveAverageScoreWithUnbalancedElements,junit:junit,null,null,5,5,1.0
com.intuit.fuzzymatcher.component,MatchServiceTest,itShouldApplyMatchForDemo,junit:junit,null,null,3,3,1.0
com.intuit.fuzzymatcher.component,ElementMatch,matchElement,org.apache.commons:commons-lang3,null,null,2,2,1.0
com.intuit.fuzzymatcher.component,MatchServiceTest,itShouldApplyMatchWithFailure,junit:junit,null,null,3,3,1.0
com.intuit.fuzzymatcher.component,MatchServiceTest,itShouldApplyMatchWithSourceDocument,junit:junit,null,null,4,5,0.8
com.intuit.fuzzymatcher.component,MatchServiceTest,itShouldApplyMatchWithSourceDocument,org.mockito:mockito-all,null,null,1,5,0.2
com.intuit.fuzzymatcher.function,ScoringFunctionTest,getMockElement,org.mockito:mockito-all,null,null,5,5,1.0
com.intuit.fuzzymatcher.function,PreProcessFunction,removeDomain,org.apache.commons:commons-lang3,null,null,2,2,1.0
com.intuit.fuzzymatcher.component,ElementMatchTest,itShouldNotScoreMoreThanOneForAddress,junit:junit,null,null,5,5,1.0
com.intuit.fuzzymatcher.component,MatchServiceTest,itShouldApplyMatchWithConfigurablePreProcessingFunctions,junit:junit,null,null,5,5,1.0
com.intuit.fuzzymatcher.function,PreProcessFunctionTest,itShouldApplyNonePreprocessing_Success,junit:junit,null,null,3,3,1.0
com.intuit.fuzzymatcher.function,ScoringFunctionTest,getMockDocument,org.mockito:mockito-all,null,null,3,3,1.0
com.intuit.fuzzymatcher.component,TokenRepoTest,shouldGetForNumberForNegativeWithNearestNeighbor,junit:junit,null,null,9,9,1.0
com.intuit.fuzzymatcher.function,PreProcessFunctionTest,itShouldRemoveSuffixFromName_Success,junit:junit,null,null,3,3,1.0
com.intuit.fuzzymatcher.domain,ElementTest,itShouldNotMatchPhoneticWordsWithChainTokenizerFunction2,junit:junit,null,null,7,7,1.0
com.intuit.fuzzymatcher.function,TokenizerFunctionTest,itShouldGetWordTokenizerForAddress_Success,junit:junit,null,null,3,3,1.0
